tic,time,open,high,low,close,volume,day
600519.SH,2021-01-07,2097.0,2140.0,2075.0,2140.0,37931,3
600519.SH,2021-01-08,2142.0,2150.88,2063.02,2090.0,53862,4
600519.SH,2021-01-11,2090.0,2150.5,2058.6,2099.73,51080,0
600519.SH,2021-01-12,2088.0,2160.9,2085.0,2160.9,41059,1
600519.SH,2021-01-13,2164.0,2173.33,2135.0,2164.0,34390,2
600519.SH,2021-01-14,2156.0,2163.0,2116.11,2134.0,36152,3
600519.SH,2021-01-15,2115.0,2134.35,2029.0,2082.0,59509,4
600519.SH,2021-01-18,2061.06,2091.48,2040.27,2063.0,39144,0
600519.SH,2021-01-19,2073.11,2096.3,2006.85,2009.41,46345,1
600519.SH,2021-01-20,2008.0,2055.49,1982.5,2040.63,45082,2
600519.SH,2021-01-21,2048.0,2090.02,2041.0,2070.0,38310,3
600519.SH,2021-01-22,2069.0,2100.0,2060.1,2079.95,29248,4
600519.SH,2021-01-25,2083.0,2179.5,2083.0,2175.0,55957,0
600519.SH,2021-01-26,2185.0,2187.0,2125.11,2141.89,31747,1
600519.SH,2021-01-27,2141.89,2141.89,2085.0,2089.0,37120,2
600519.SH,2021-01-28,2080.0,2109.66,2060.02,2088.0,35129,3
600519.SH,2021-01-29,2101.19,2149.48,2090.22,2116.18,33701,4
600519.SH,2021-02-01,2130.0,2160.0,2095.0,2109.32,29341,0
600519.SH,2021-02-02,2112.22,2149.99,2102.1,2145.0,34582,1
600519.SH,2021-02-03,2150.0,2198.27,2140.0,2189.91,38714,2
600519.SH,2021-02-04,2191.0,2330.0,2191.0,2320.85,63851,3
600519.SH,2021-02-05,2325.0,2364.6,2291.0,2313.0,39729,4
600519.SH,2021-02-08,2337.0,2378.88,2313.0,2368.8,35786,0
600519.SH,2021-02-09,2368.8,2456.43,2350.0,2456.43,33297,1
600519.SH,2021-02-10,2485.0,2601.2,2485.0,2601.0,61371,2
600519.SH,2021-02-18,2587.98,2627.88,2465.0,2471.0,65912,3
600519.SH,2021-02-19,2451.16,2496.66,2381.6,2460.0,59385,4
600519.SH,2021-02-22,2455.0,2455.0,2278.22,2288.02,78935,0
600519.SH,2021-02-23,2265.14,2344.89,2265.0,2307.0,57455,1
600519.SH,2021-02-24,2307.99,2318.0,2160.5,2189.0,82116,2
600519.SH,2021-02-25,2209.0,2224.5,2121.21,2150.0,59726,3
600519.SH,2021-02-26,2100.0,2179.95,2067.3,2122.78,66525,4
600519.SH,2021-03-01,2179.0,2179.0,2120.0,2158.0,44916,0
600519.SH,2021-03-02,2180.0,2180.0,2033.0,2058.0,70765,1
600519.SH,2021-03-03,2040.0,2149.77,2033.0,2140.0,54215,2
600519.SH,2021-03-04,2095.0,2096.0,2010.1,2033.0,65088,3
600519.SH,2021-03-05,2000.0,2095.0,1988.0,2060.11,63779,4
600519.SH,2021-03-08,2074.96,2085.0,1960.0,1960.0,63100,0
600519.SH,2021-03-09,1955.0,2000.0,1900.18,1936.99,82266,1
600519.SH,2021-03-10,1977.0,1999.87,1967.0,1970.01,51172,2
600519.SH,2021-03-11,1975.0,2079.99,1961.48,2048.0,56769,3
600519.SH,2021-03-12,2070.0,2077.0,2002.01,2026.0,40323,4
600519.SH,2021-03-15,2050.0,2069.8,1951.15,1975.45,62485,0
600519.SH,2021-03-16,1974.93,2019.99,1965.0,2010.5,34649,1
600519.SH,2021-03-17,2000.0,2050.0,1976.01,2030.36,31375,2
600519.SH,2021-03-18,2035.0,2086.36,2035.0,2069.7,33865,3
600519.SH,2021-03-19,2035.0,2043.0,1992.23,2010.0,35781,4
600519.SH,2021-03-22,2000.1,2026.09,1955.55,1989.99,36914,0
600519.SH,2021-03-23,1998.88,2008.8,1970.0,1996.0,27446,1
600519.SH,2021-03-24,1981.0,2013.0,1981.0,1989.0,29357,2
600519.SH,2021-03-25,1970.01,1988.88,1946.8,1971.0,31575,3
600519.SH,2021-03-26,1985.0,2022.0,1958.0,2013.0,50016,4
600519.SH,2021-03-29,2043.2,2096.35,2026.15,2034.1,56992,0
600519.SH,2021-03-30,2040.0,2086.0,2035.08,2056.05,32627,1
600519.SH,2021-03-31,2045.1,2046.02,2000.0,2009.0,37154,2
600519.SH,2021-04-01,2021.0,2046.8,2001.22,2044.5,26588,3
600519.SH,2021-04-02,2056.0,2165.0,2056.0,2162.0,52028,4
600519.SH,2021-04-06,2161.0,2161.98,2102.3,2126.03,32742,1
600519.SH,2021-04-07,2104.06,2117.3,2050.0,2061.0,40201,2
600519.SH,2021-04-08,2047.03,2079.0,2044.0,2070.0,28548,3
600519.SH,2021-04-09,2042.0,2054.0,2005.01,2020.0,28809,4
600519.SH,2021-04-12,2011.0,2030.0,1991.7,2008.89,31943,0
600519.SH,2021-04-13,2020.0,2049.8,2009.0,2021.0,28992,1
600519.SH,2021-04-14,2035.0,2048.0,2016.0,2047.0,24115,2
600519.SH,2021-04-15,2030.9,2046.9,1990.0,2015.6,34366,3
600519.SH,2021-04-16,2025.08,2068.0,2012.0,2054.98,30294,4
600519.SH,2021-04-19,2055.0,2098.36,2033.0,2088.0,31754,0
600519.SH,2021-04-20,2071.1,2129.0,2070.0,2094.8,28290,1
600519.SH,2021-04-21,2076.0,2097.8,2065.1,2080.0,26150,2
600519.SH,2021-04-22,2089.9,2099.0,2051.5,2055.5,26850,3
600519.SH,2021-04-23,2055.97,2119.88,2052.5,2108.94,33463,4
600519.SH,2021-04-26,2132.0,2135.0,2073.6,2077.82,34045,0
600519.SH,2021-04-27,2087.08,2095.25,2065.09,2094.44,22108,1
600519.SH,2021-04-28,2010.0,2047.5,2003.0,2042.0,81343,2
600519.SH,2021-04-29,2047.04,2049.94,2014.0,2026.36,41284,3
600519.SH,2021-04-30,2026.0,2036.0,2003.71,2006.78,38401,4
600519.SH,2021-05-06,2000.0,2006.84,1953.0,1959.0,53546,3
600519.SH,2021-05-07,1965.0,1967.98,1901.0,1903.0,52493,4
600519.SH,2021-05-10,1900.0,1909.0,1866.01,1879.03,46003,0
600519.SH,2021-05-11,1876.0,1966.0,1873.3,1959.0,42494,1
600519.SH,2021-05-12,1949.08,1999.0,1949.0,1984.0,32699,2
600519.SH,2021-05-13,1965.75,1985.05,1953.0,1971.5,25078,3
600519.SH,2021-05-14,1982.0,2030.5,1976.0,2009.85,35611,4
600519.SH,2021-05-17,2025.1,2085.2,2025.1,2057.96,44524,0
600519.SH,2021-05-18,2065.0,2077.0,2045.06,2059.31,17504,1
600519.SH,2021-05-19,2059.0,2074.81,2040.0,2049.0,22410,2
600519.SH,2021-05-20,2074.0,2074.1,2045.36,2058.88,21857,3
600519.SH,2021-05-21,2055.08,2079.88,2037.02,2042.1,24248,4
600519.SH,2021-05-24,2051.0,2080.06,2031.0,2071.29,32548,0
600519.SH,2021-05-25,2085.0,2200.1,2085.0,2194.5,67757,1
600519.SH,2021-05-26,2207.98,2241.8,2193.08,2220.0,38604,2
600519.SH,2021-05-27,2211.02,2320.0,2201.1,2245.0,45373,3
600519.SH,2021-05-28,2240.97,2250.0,2205.51,2230.0,25807,4
600519.SH,2021-05-31,2215.5,2218.35,2172.0,2218.0,31739,0
600519.SH,2021-06-01,2222.0,2248.95,2206.0,2240.95,30616,1
600519.SH,2021-06-02,2250.0,2264.0,2208.18,2222.0,22863,2
600519.SH,2021-06-03,2220.0,2260.34,2210.08,2222.22,23450,3
600519.SH,2021-06-04,2215.0,2288.0,2214.04,2251.5,31422,4
600519.SH,2021-06-07,2265.0,2279.0,2240.01,2271.0,25466,0
600519.SH,2021-06-08,2260.0,2279.99,2161.15,2191.0,47314,1
600519.SH,2021-06-09,2192.0,2214.0,2160.11,2199.5,25502,2
600519.SH,2021-06-10,2195.0,2251.37,2190.08,2238.48,25567,3
600519.SH,2021-06-11,2239.0,2244.0,2178.81,2178.81,33971,4
600519.SH,2021-06-15,2195.1,2208.88,2148.0,2193.0,29361,1
600519.SH,2021-06-16,2192.0,2195.0,2148.0,2158.0,27593,2
600519.SH,2021-06-17,2155.65,2188.0,2144.36,2156.91,21068,3
600519.SH,2021-06-18,2147.0,2156.5,2065.0,2090.94,54028,4
600519.SH,2021-06-21,2085.0,2099.69,2050.0,2081.64,35488,0
600519.SH,2021-06-22,2092.0,2098.0,2053.89,2074.97,33228,1
600519.SH,2021-06-23,2080.0,2083.0,2034.15,2038.0,37079,2
600519.SH,2021-06-24,2040.01,2080.0,2021.0,2068.05,31474,3
600519.SH,2021-06-25,2049.96,2109.0,2042.6,2092.0,35875,4
600519.SH,2021-06-28,2100.0,2118.0,2073.0,2103.01,27452,0
600519.SH,2021-06-29,2108.0,2115.0,2051.0,2062.0,33031,1
600519.SH,2021-06-30,2065.0,2074.0,2046.3,2056.7,21916,2
600519.SH,2021-07-01,2059.97,2110.0,2031.6,2105.0,33701,3
600519.SH,2021-07-02,2075.0,2075.0,2011.5,2013.0,46275,4
600519.SH,2021-07-05,2000.0,2019.88,1985.0,1994.0,34421,0
600519.SH,2021-07-06,1995.0,2014.0,1960.01,2012.9,35283,1
600519.SH,2021-07-07,2010.0,2028.88,1999.01,2004.0,28122,2
600519.SH,2021-07-08,2000.1,2004.0,1968.0,1985.0,35517,3
600519.SH,2021-07-09,1964.52,1985.91,1945.0,1972.11,30908,4
600519.SH,2021-07-12,1975.55,1998.78,1940.5,1961.0,39010,0
600519.SH,2021-07-13,1968.0,2005.5,1965.0,1982.9,29925,1
600519.SH,2021-07-14,1974.0,1974.5,1945.0,1962.0,30771,2
600519.SH,2021-07-15,1955.02,2013.0,1950.6,1997.99,42190,3
600519.SH,2021-07-16,1980.0,1996.6,1950.0,1955.9,35408,4
600519.SH,2021-07-19,1955.89,1986.0,1941.0,1975.0,30052,0
600519.SH,2021-07-20,1975.0,1988.93,1961.41,1980.0,23475,1
600519.SH,2021-07-21,1989.0,2006.0,1962.01,1969.0,29780,2
600519.SH,2021-07-22,1960.0,1973.9,1938.96,1940.01,39090,3
600519.SH,2021-07-23,1937.82,1937.82,1895.09,1900.0,47585,4
600519.SH,2021-07-26,1879.0,1879.0,1780.0,1804.11,98619,0
600519.SH,2021-07-27,1803.0,1810.0,1703.0,1712.89,86577,1
600519.SH,2021-07-28,1703.0,1788.2,1682.12,1768.9,85369,2
600519.SH,2021-07-29,1810.01,1823.0,1734.34,1749.79,63864,3
600519.SH,2021-07-30,1725.0,1725.0,1657.76,1678.99,77736,4
600519.SH,2021-08-02,1664.0,1755.98,1620.72,1755.0,97401,0
600519.SH,2021-08-03,1730.0,1768.99,1688.8,1749.3,54375,1
600519.SH,2021-08-04,1734.06,1760.0,1718.0,1724.0,38175,2
600519.SH,2021-08-05,1692.88,1745.0,1676.36,1699.0,48060,3
600519.SH,2021-08-06,1689.0,1694.01,1646.6,1671.0,45686,4
600519.SH,2021-08-09,1651.0,1709.0,1650.0,1693.8,47698,0
600519.SH,2021-08-10,1700.0,1802.88,1675.0,1799.0,83285,1
600519.SH,2021-08-11,1780.01,1785.01,1750.01,1750.5,38663,2
600519.SH,2021-08-12,1732.0,1749.0,1686.19,1690.0,47551,3
600519.SH,2021-08-13,1690.0,1713.0,1679.0,1700.04,37905,4
600519.SH,2021-08-16,1696.0,1713.6,1685.08,1699.2,28057,0
600519.SH,2021-08-17,1700.0,1700.0,1628.88,1635.0,61201,1
600519.SH,2021-08-18,1624.66,1642.99,1600.0,1620.0,59970,2
600519.SH,2021-08-19,1622.22,1643.2,1600.0,1619.97,41292,3
600519.SH,2021-08-20,1555.17,1597.55,1525.5,1548.0,114545,4
600519.SH,2021-08-23,1537.88,1599.0,1536.77,1570.19,71597,0
600519.SH,2021-08-24,1575.0,1642.55,1565.77,1625.18,72594,1
600519.SH,2021-08-25,1647.64,1680.87,1643.0,1665.02,54239,2
600519.SH,2021-08-26,1664.99,1664.99,1594.72,1595.0,54020,3
600519.SH,2021-08-27,1589.0,1625.0,1584.1,1596.03,36095,4
600519.SH,2021-08-30,1605.0,1613.0,1545.95,1586.0,51588,0
600519.SH,2021-08-31,1589.8,1616.35,1555.1,1558.0,43677,1
600519.SH,2021-09-01,1559.0,1634.99,1531.1,1622.01,77316,2
600519.SH,2021-09-02,1632.99,1643.0,1600.89,1618.8,42837,3
600519.SH,2021-09-03,1610.02,1659.79,1582.0,1658.22,52835,4
600519.SH,2021-09-06,1649.0,1708.16,1626.15,1670.67,55338,0
600519.SH,2021-09-07,1661.03,1684.48,1651.0,1669.0,31211,1
600519.SH,2021-09-08,1660.0,1671.18,1628.08,1633.1,33064,2
600519.SH,2021-09-09,1626.0,1645.0,1624.01,1634.08,19950,3
600519.SH,2021-09-10,1634.08,1668.8,1633.0,1662.58,33388,4
600519.SH,2021-09-13,1665.0,1684.0,1640.1,1654.0,27720,0
600519.SH,2021-09-14,1659.0,1683.0,1653.0,1657.0,33761,1
600519.SH,2021-09-15,1650.0,1660.0,1610.0,1615.74,41570,2
600519.SH,2021-09-16,1603.0,1644.0,1585.0,1638.07,45968,3
600519.SH,2021-09-17,1620.0,1705.6,1620.0,1686.0,55130,4
600519.SH,2021-09-22,1658.83,1688.0,1635.0,1637.69,31743,2
600519.SH,2021-09-23,1638.0,1655.88,1625.08,1635.0,30342,3
600519.SH,2021-09-24,1628.0,1719.98,1628.0,1694.0,69537,4
600519.SH,2021-09-27,1750.0,1863.4,1750.0,1855.0,126869,0
600519.SH,2021-09-28,1848.0,1860.0,1795.0,1822.06,49221,1
600519.SH,2021-09-29,1809.0,1845.01,1785.9,1820.0,43291,2
600519.SH,2021-09-30,1818.18,1850.22,1803.4,1830.0,40539,3
600519.SH,2021-10-08,1822.42,1878.0,1807.23,1839.6,47452,4
600519.SH,2021-10-11,1839.51,1889.9,1831.01,1867.12,37676,0
600519.SH,2021-10-12,1866.0,1877.0,1842.42,1870.99,30606,1
600519.SH,2021-10-13,1870.0,1949.95,1862.0,1929.9,50143,2
600519.SH,2021-10-14,1928.93,1941.8,1896.0,1911.0,26623,3
600519.SH,2021-10-15,1890.1,1929.99,1890.1,1916.97,28561,4
600519.SH,2021-10-18,1888.0,1888.0,1787.0,1800.0,69652,0
600519.SH,2021-10-19,1800.0,1838.8,1799.88,1812.18,40315,1
600519.SH,2021-10-20,1833.0,1849.8,1806.01,1841.0,28663,2
600519.SH,2021-10-21,1841.1,1860.0,1829.0,1844.0,23019,3
600519.SH,2021-10-22,1855.0,1921.01,1854.0,1901.0,35963,4
600519.SH,2021-10-25,1880.0,1885.01,1858.0,1873.03,32461,0
600519.SH,2021-10-26,1864.03,1878.99,1844.0,1861.05,21130,1
600519.SH,2021-10-27,1852.3,1858.3,1800.1,1819.0,34647,2
600519.SH,2021-10-28,1825.2,1843.78,1802.0,1825.49,29491,3
600519.SH,2021-10-29,1825.0,1848.0,1813.0,1826.08,28776,4
600519.SH,2021-11-01,1780.0,1826.3,1760.0,1803.0,41690,0
